Conference,Year,Title,Authors,PDF Link,File name,Code,status_code,Data,Comments,Assigned To
EuroS&P,2017,Accumulators with Applications to Anonymity-Preserving Revocation,"Foteini Baldimtsi, Jan Camenisch, Maria Dubovitskaya, Anna Lysyanskaya, Leonid Reyzin, Kai Samelin, Sophia Yakoubov",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961987,Foteini_Baldimtsi_2017.pdf,,,,,
EuroS&P,2017,Redactable Blockchain - or - Rewriting History in Bitcoin and Friends,"Giuseppe Ateniese, Bernardo Magri, Daniele Venturi, Ewerton R. Andrade",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961975,Giuseppe_Ateniese_2017.pdf,,,,,
EuroS&P,2017,Reputation Metrics Design to Improve Intermediary Incentives for Security of TLDs,"Maciej Korczynski, Samaneh Tajalizadehkhoob, Arman Noroozian, Maarten Wullink, Cristian Hesselman, Michel van Eeten",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7962004,Maciej_Korczynski_2017.pdf,,,,,
EuroS&P,2017,When Cellular Networks Met IPv6: Security Problems of Middleboxes in IPv6 Cellular Networks,"Hyunwook Hong, Hyunwoo Choi, Dongkwan Kim, Hongil Kim, Byeongdo Hong, Jiseong Noh, Yongdae Kim",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7962005,Hyunwook_Hong_2017.pdf,,,,,
EuroS&P,2017,Towards Practical Attacks on Argon2i and Balloon Hashing,"Joel Alwen, Jeremiah Blocki",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961977,Joel_Alwen_2017.pdf,https://github.com/ArgonAttack/AttackSimulation,200,,,
EuroS&P,2017,SoK: Fraud in Telephony Networks,"Merve Sahin, Aurelien Francillon, Payas Gupta, Mustaque Ahamad",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961983,Merve_Sahin_2017.pdf,,,,,
EuroS&P,2017,An Expressive (Zero-Knowledge) Set Accumulator,"Yupeng Zhang, Jonathan Katz, Charalampos Papamanthou",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961978,Yupeng_Zhang_2017.pdf,,,,,
EuroS&P,2017,"Internet Censorship in Thailand: User practices, potential threats and necessary responses","Genevieve Gebhart, Anonymous Author, Tadayoshi Kohno",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961994,Genevieve_Gebhart_2017.pdf,,,,,
EuroS&P,2017,On the Effectiveness of Virtualization Based Memory Isolation on Multicore Platforms,"Siqi Zhao, Xuhua Ding",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7962002,Siqi_Zhao_2017.pdf,,,,,
EuroS&P,2017,Large-scale Analysis & Detection of Authentication Cross-Site Request Forgeries,"Avinash Sudhodanan, Roberto Carbone, Luca Compagna, Nicolas Dolgin, Alessandro Armando, Umberto Morelli",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7961990,Avinash_Sudhodanan_2017.pdf,,,,,
EuroS&P,2018,"More is Less: On the End-to-End Security of Group Chats in Signal,WhatsApp, and Threema","Paul Rosler,Christian Mainka,Jorg Schwenk",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406614,Paul_Rosler_2018.pdf,,,,,
EuroS&P,2018,What you get is what you C: Controlling side effects in mainstream C compilers,"Laurent Simon,David Chisnall,Ross Anderson",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406587,Laurent_Simon_2018.pdf,,,,,
EuroS&P,2018,ChainSmith: Automatically Learning the Semantics of Malicious Campaigns by Mining Threat Intelligence Reports,"Ziyun Zhu,Tudor Dumitras",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406617,Ziyun_Zhu_2018.pdf,,,,,
EuroS&P,2018,ERASER: Your Data Won’t Be Back,"Kaan Onarlioglu,William Robertson,Engin Kirda",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406597,Kaan_Onarlioglu_2018.pdf,https://www.onarlioglu.com/eraser/,200,,,
EuroS&P,2018,Get in Line: Ongoing Co-Presence Verification of a Vehicle Formation Based on Driving Trajectories,"Christian Vaas,Mika Juuti,N. Asokan,Ivan Martinovic",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406600,Christian_Vaas_2018.pdf,,,,,
EuroS&P,2018,Language-Independent Synthesis of Firewall Policies,"Chiara Bodei,Pierpaolo Degano,Riccardo Focardi,Letterio Galletta,Mauro Tempesta,Lorenzo Veronese",https://iris.imtlucca.it/bitstream/20.500.11771/12725/4/eurosp2018.pdf,Chirara_Bodei_2018.pdf,https://github.com/secgroup/fws,200,,,
EuroS&P,2018,Understanding User Tradeoffs for Search in Encrypted Communication,"Wei Bai,Ciara Lynton,Michelle L. Mazurek,Charalampos (Babis) Papamanthou",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406604,Wei_Bai_2018.pdf,,,,,
EuroS&P,2018,Short Double- and N-Times-Authentication-Preventing Signatures from ECDSA and More,"David Derler,Sebastian Ramacher,Daniel Slamanig",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406605,David_Derler_2018.pdf,,,,,
EuroS&P,2018,Formally Reasoning about the Cost and Efficacy of Securing the Email Infrastructure,"Patrick Speicher,Marcel Steinmetz,Robert Künnemann,Milivoj Simeonovski,Giancarlo Pellegrino,Jörg Hoffmann,Michael Backes",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406592,Patrick_Speicher_2018.pdf,http://mitigations.whocontrolstheinternet.com,-1,,,
EuroS&P,2018,Security Risks in Asynchronous Web Servers: When Performance Optimizations Amplify the Impact of Data-oriented Attacks,"Micah Morton,Jan Werner,Panagiotis Kintis,Kevin Snow,Manos Antonakakis,Michalis Polychronakis,Fabian Monrose",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406598,Micah_Morton_2018.pdf,,,,,
EuroS&P,2018,A formal analysis of the Neuchâtel e-voting protocol,"Veronique Cortier,David Galindo,Mathieu Turuani",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406615,Veronique_Cortier_2018.pdf,,,,,
EuroS&P,2018,Sponge-Based Control-Flow Protection for IoT Devices,"Mario Werner,Thomas Unterluggauer,David Schaffenrath,Stefan Mangard",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406601,Mario_Werner_2018.pdf,,,,,
EuroS&P,2018,The Real First Class? Inferring Confidential Corporate Mergers and Government Relations from Air Traffic Communication,"Martin Strohmeier,Matthew Smith,Vincent Lenders,Ivan Martinovic",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406594,Martin_Strohmeier_2018.pdf,,,,,
EuroS&P,2018,Online Synthesis of Adaptive Side-Channel Attacks Based On Noisy Observations,"Lucas Bang,Nicolas Rosner,Tevfik Bultan",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406607,Lucas_Bang_2018.pdf,,,,,
EuroS&P,2018,Crypto Crumple Zones: Enabling Limited Access without Mass Surveillance,"Charles Wright,Mayank Varia",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406606,Charles_Wright_2018.pdf,,,,,
EuroS&P,2018,User Blocking Considered Harmful? An Attacker-controllable Side Channel to Identify Social Accounts,"Takuya Watanabe,Eitaro Shioji,Mitsuaki Akiyama,Keito Sasaoka,Takeshi Yagi,Tatsuya Mori",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406608,Takuya_Watanabe_2018.pdf,,,,,
EuroS&P,2018,On Composability of Game-based Password Authenticated Key Exchange,"Marjan Skrobot,Jean Lancrenon",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406616,Marjan_Skrobot_18.pdf,,,,,
EuroS&P,2018,I Spy with My Little Eye: Analysis and Detection of Spying Browser Extensions,"Anupama Aggarwal,Bimal Viswanath,Liang Zhang,Saravana Kumar,Ayush Shah,Ponnurangam Kumaraguru",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406590,Anupama_Aggarwal_2018.pdf,,,,,
EuroS&P,2018,Position-independent Code Reuse: On the Effectiveness of ASLR in the Absence of Information Disclosure,"Benjamin Kollenda,Enes Göktaş,Philipp Koppe,Erik Bosman, Georgios Portokalidis,Thorsten Holz,Herbert Bos,Cristiano Giuffrida",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406602,Benjamin_Kollenda_2018.pdf,,,,,
EuroS&P,2018,TARANET: Traffic-Analysis Resistant Anonymity at the NETwork layer,"Chen Chen,Daniele E. Asoni,Adrian Perrig,David Barrera,George Danezis,Carmela Troncoso",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406596,Chen_Chen_2018.pdf,,,,,
EuroS&P,2018,Attacking Deterministic Signature Schemes using Fault Attacks,"Damian Poddebniak,Juraj Somorovsky,Sebastian Schinzel,Manfred Lochter,Paul Rosler",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406609,Damian_Poddebniak_2018.pdf,,,,,
EuroS&P,2018,Dissecting Privacy Risks in Biomedical Data,"Pascal Berrang,Mathias Humbert,Yang Zhang,Irina Lehmann,Roland Eils,Michael Backes",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8406591,Pascal_Berrang_2018.pdf,,,,,
EuroS&P,2019,False Sense of Security: A Study on the Effectivity of Jailbreak Detection in Banking Apps,"Ansgar Kellner, Micha Horlboge, Konrad Rieck, Christian Wressnegger",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806743,Ansgar_Kellner_2019.pdf,https://dev.sec.tu-bs.de/ios/,-1,,,
EuroS&P,2019,Up-To-Crash: Evaluating Third-Party Library Updatability on Android,"Jie Huang, Nataniel Borges, Sven Bugiel, Michael Backes",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806753,Jie_Huang_2019.pdf,,,,,
EuroS&P,2019,Challenges in Designing Exploit Mitigations for Deeply Embedded Systems,"Ali Abbasi, Jos Wetzels, Thorsten Holz, Sandro Etalle",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806725,Ali_Abbasi_2019.pdf,,,,,
EuroS&P,2019,DroidEvolver: Self-Evolving Android Malware Detection System,"Ke Xu, Yingjiu Li, Robert H. Deng, Kai Chen, Jiayun Xu",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806731,Ke_Xu_2019.pdf,https://github.com/DroidEvolver/DroidEvolver,200,,,
EuroS&P,2019,Programming with Flow-Limited Authorization: Coarser is Better,"Mathias V. Pedersen, Stephen Chong",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806736,Mathias_Pedersen_2019.pdf,,,,,
EuroS&P,2019,Information-Flow Control for Database-backed Applications,"Marco Guarnieri, Musard Balliu, Daniel Schoepe, David Basin, Andrei Sabelfeld",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806751,Marco_Guarnieri_2019.pdf,,,,,
EuroS&P,2019,Adaptive Call-site Sensitive Control Flow Integrity,"Mustakimur Khandaker, Abu Naser, Wenqing Liu, Zhi Wang, Yajin Zhou, Yueqiang Cheng",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806734,Mustakimur_Khandaker_2019.pdf,,,,,
EuroS&P,2019,STEROIDS for DOPed Applications: A Compiler for Automated Data-Oriented Programming,"Jannik Pewny, Philipp Koppe, Thorsten Holz",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806714,Jannik_Pewny_2019.pdf,,,,,
EuroS&P,2019,A Symbolic Analysis of ECC-based Direct Anonymous Attestation,"Jorden Whitefield, Liqun Chen, Ralf Sasse, Steve Schneider, Helen Treharne, Stephan Wesemeyer",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806715,Jorden_Whitefield_2019.pdf,,,,,
EuroS&P,2019,SGXPECTRE : Stealing Intel Secrets from SGX Enclaves via Speculative Execution,"Guoxing Chen, Sanchuan Chen, Yuan Xiao, Yinqian Zhang, Zhiqiang Lin, Ten H. Lai",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806740,Guoxing_Chen_2019.pdf,https://github.com/OSUSecLab/SgxPectre,200,,,
EuroS&P,2019,ReplicaTEE: Enabling Seamless Replication of SGX Enclaves in the Cloud,"Claudio Soriente, Ghassan O. Karame, Wenting Li, Sergey Fedorov",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806748,Claudio_Soriente_2019.pdf,,,,,
EuroS&P,2019,Deanonymization and linkability of cryptocurrency transactions based on network analysis,"Alex Biryukov, Sergei Tikhomirov",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806723,Alex_Biryukov_2019.pdf,,,,,
EuroS&P,2019,"Ekiden: A Platform for Confidentiality-Preserving, Trustworthy, and Performant Smart Contracts","Raymond Cheng, Fan Zhang, Jernej Kos, Warren He, Nicholas Hynes, Noah Johnson",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806762,Raymond_Cheng_2019.pdf,,,,,
EuroS&P,2019,Understanding eWhoring,"Alice Hutchings, Sergio Pastrana",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806721,Alice_Hutchings_2019.pdf,,,,,
EuroS&P,2019,Key-Insulated and Privacy-Preserving Signature Scheme with Publicly Derived Public Key,"Zhen Liu, Guomin Yang, Duncan S. Wong, Khoa Nguyen, Huaxiong Wang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806749,Zhen_Liu_2019.pdf,,,,,
EuroS&P,2019,A Mechanised Cryptographic Proof of the WireGuard Virtual Private Network Protocol,"Benjamin Lipp, Bruno Blanchet, Karthikeyan Bhargavan",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806752,Benjamin_Lipp_2019.pdf,,,,,
EuroS&P,2019,The Case of Adversarial Inputs for Secure Similarity Approximation Protocols,"Evgenios M. Kornaropoulos, Petros Efstathopoulos",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806727,Evgenios_Kornaropoulos_2019.pdf,,,,,
EuroS&P,2019,A Practical Attestation Protocol for Autonomous Embedded Systems,"Florian Kohnhauser, Niklas Buscher, Stefan Katzenbeisser",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806746,Florian_Kohnhauser_2019.pdf,,,,,
EuroS&P,2019,IFAL: Issue First Activate Later Certificates for V2X,"Eric R. Verheul, Christopher Hicks, Flavio D. Garcia",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806744,Eric_Verheul_2019.pdf,https://github.com/hkscy/IFAL,200,,,
EuroS&P,2019,SAID: Reshaping Signal into an Identity-Based Asynchronous Messaging Protocol with Authenticated Ratcheting,"Olivier Blazy, Angele Bossuat, Xavier Bultel, Pierre-Alain Fouque, Cristina Onete, Elena Pagnin",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8806729,Olivier_Blazy_2019.pdf,,,,,
EuroS&P,2019,SoK: Benchmarking Flaws in Systems Security,"Erik van der Kouwe, Gernot Heiser, Dennis Andriesse, Herbert Bos, Cristiano Giuffrida",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806739,Erik_Kouwe_2019.pdf,,,,,
EuroS&P,2019,Tell Me You Fixed It: Evaluating Vulnerability Notifications via Quarantine Networks,"Orcun Cetin, Carlos Ganan, Lisette Altena, Samaneh Tajalizadehkhoob, Michel van Eeten",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806733,Orcun_Cetin_2019.pdf,,,,,
EuroS&P,2019,Discovering Correlations: A Formal Definition of Causal Dependency Among Heterogeneous Events,"Charles Xosanavongsa, Eric Totel, Olivier Bettan",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806755,Charles_Xosanavongsa_2019.pdf,,,,,
EuroS&P,2019,Noise Explorer: Fully Automated Modeling and Verification for Arbitrary Noise Protocols,"Nadim Kobeissi, Georgio Nicolas, Karthikeyan Bhargavan",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806757,Nadim_Kobeissi_2019.pdf,https://noiseexplorer.com/#,200,,,
EuroS&P,2019,Degenerate fault attacks on elliptic curve parameters in OpenSSL,"Akira Takahashi, Mehdi Tibouchi",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806763,Akira_Takahashi_2019.pdf,,,,,
EuroS&P,2019,On Aggregation of Information in Timing Attacks,"Itsaka Rakotonirina, Boris Kopf",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806719,Itsaka_Rakotonirina_2019.pdf,,,,,
EuroS&P,2019,In Encryption we don't Trust: The Effect of End-To-End Encryption to the Masses on User Perception,"Sergej Dechand, Alena Naiakshina, Anastasia Danilova, Matthew Smith",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806742,Sergej_Dechand_2019.pdf,,,,,
EuroS&P,2019,Rethinking Location Privacy for Unknown Mobility Behaviors,"Simon Oya, Carmela Troncoso, Fernando Perez-Gonzalez",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806718,Simon_Oya_2019.pdf,,,,,
EuroS&P,2019,Revisiting User Privacy for Certificate Transparency,"Daniel Kales, Olamide Omolola, Sebastian Ramacher",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806754,Daniel_Kales_2019.pdf,,,,,
EuroS&P,2019,PILOT: Practical Privacy-Preserving Indoor Localization using OuTsourcing,"Kimmo Jarvinen, Helena Leppakoski, Elena-Simona Lohan, Philipp Richter, Thomas Schneider, Oleksandr Tkachenko, Zheng Yang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806758,Kimmo_Jarvinen_2019.pdf,,,,,
EuroS&P,2019,The 5G-AKA Authentication Protocol Privacy,Adrien Koutsos,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806761,Adrien_Koutsos_2019.pdf,,,,,
EuroS&P,2019,Towards Understanding Limitations of Pixel Discretization Against Adversarial Attacks,"Jiefeng Chen, Xi Wu, Vaibhav Rastogi, Yingyu Liang, Somesh Jha",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806764,Jiefeng_Chen_2019.pdf,https://github.com/jfc43/pixel-discretization,200,,,
EuroS&P,2019,EzPC: Programmable and Efficient Secure Two-Party Computation for Machine Learning,"Nishanth Chandran, Divya Gupta, Aseem Rastogi, Rahul Sharma, Shardul Tripathi",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806756,Nishanth_Chandran_2019.pdf,https://github.com/mpc-msri/EzPC,200,,,
EuroS&P,2019,PRADA: Protecting Against DNN Model Stealing Attacks,"Mika Juuti, Sebastian Szyller, Samuel Marchal, N. Asokan",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806737,Mika_Juuti_2019.pdf,https://github.com/SSGAalto/prada-protecting-against-dnn-model-stealing-attacks,200,,,
EuroS&P,2019,Mitch: A Machine Learning Approach to the Black-Box Detection of CSRF Vulnerabilities,"Stefano Calzavara, Mauro Conti, Riccardo Focardi, Alvise Rabitti, Gabriele Tolomei",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806728,Stefano_Calzavara_2019.pdf,https://github.com/alviser/mitch,200,,,
EuroS&P,2019,Domain Impersonation is Feasible: A Study of CA Domain Validation Vulnerabilities,"Lorenz Schwittmann, Matthaus Wander, Torben Weis",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806745,Lorenz_Schwittmann_2019.pdf,,,,,
EuroS&P,2019,TraffickStop: Detecting and Measuring Illicit Traffic Monetization Through Large-scale DNS Analysis,"Baojun Liu1, Zhou Li, Peiyuan Zong, Chaoyi Lu, Haixin Duan, Ying Liu, Sumayah Alrwais, Xiaofeng Wang, Shuang Hao, Yaoqi Jia, Yiming Zhang, Kai Chen, Zaifeng Zhang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806730,Baojun_Liu_2019.pdf,,,,,
EuroS&P,2019,StopGuessing: Using Guessed Passwords to Thwart Online Password Guessing,"Yuan Tian, Cormac Herley, Stuart Schechter",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806735,Yuan_Tian_2019.pdf,https://github.com/Microsoft/StopGuessing,200,,,
EuroS&P,2019,MALPITY: Automatic Identification and Exploitation of Tarpit Vulnerabilities in Malware,"Sebastian Walla, Christian Rossow",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8806760,Sebastian_Walla_2019.pdf,,,,,
EuroS&P,2019,"Private votes on untrusted platforms: models, attacks and provable scheme","Sergiu Bursuc, Constantin-Catalin Dragan, Steve Kremer",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806713,Sergiu_Bursuc_2019.pdf,,,,,
EuroS&P,2019,Is your vote overheard? A new scalable side-channel attack against paper voting,"Kristjan Krips, Jan Willemson, Sebastian Värv",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806759,Kristjan_Krips_2019.pdf,,,,,
EuroS&P,2019,Improving Automated Symbolic Analysis of Ballot Secrecy for E-voting Protocols: A Method Based on Sufficient Conditions,"Lucca Hirschi, Cas Cremers",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8806716,Lucca_Hirschi_2019.pdf,,,,,
EuroS&P,2020,"Anyone Else Seeing this Error?': Community, System Administrators, and Patch Information","Adam Jenkins, Pieris Kalligeros, Kami Vaniea, Maria K. Wolters",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230392,Adam_Jenkins_2020.pdf,,,,,
