Conference,Year,Title,Authors,PDF Link,File name,Code,status_code,Data,Comments,Assigned To
EuroS&P,2020,A Vehicular DAA Scheme for Unlinkable ECDSA Pseudonyms in V2X,"Christopher Hicks, Flavio D. Garcia",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230371,Christopher_Hicks_2020.pdf,,,,,
EuroS&P,2020,Accountability in a Permissioned Blockchain:Formal Analysis of Hyperledger Fabric,"Mike Graf, Ralf Kusters, Daniel Rausch",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230387,Mike_Graf_2020.pdf,,,,,
EuroS&P,2020,DARIA: Designing Actuators to Resist Arbitrary Attacks Against Cyber-Physical Systems,"Jairo Giraldo, Sahand Hadizadeh Kafash, Justin Ruths, Alvaro A. Cardenas",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230365,Jairo_Giraldo_2020.pdf,,,,,
EuroS&P,2020,AVGuardian: Detecting and Mitigating Publish-Subscribe Overprivilege for Autonomous Vehicle Systems,"David Ke Hong, John Kloosterman, Yuqi Jin, Yulong Cao, Qi Alfred Chen, Scott Mahlke, Z. Morley Mao",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230389,David_Hong_2020.pdf,https://github.com/analyzerav/avguardian,200,,,
EuroS&P,2020,Biometric Backdoors: A Poisoning Attack Against Unsupervised Template Updating,"Giulio Lovisotto, Simon Eberz, Ivan Martinovic",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230411,Giulio_Lovisotto_2020.pdf,https://github.com/ssloxford/biometric-backdoors,200,,,
EuroS&P,2020,Bypassing Backdoor Detection Algorithms in Deep Learning,"Te Juin Lester Tan, Reza Shokri",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230390,Te_Tan_2020.pdf,,,,,
EuroS&P,2020,Chameleons' Oblivion: Complex-Valued Neural Networks for Protocol-Agnostic RF Device Fingerprinting,"Ioannis Agadakos, Nikolaos Agadakos, Jason Polakis, Mohamed R. Amer",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230376,Ioannis_Agadakos_2020.pdf,,,,,
EuroS&P,2020,CHORUS: a Programming Framework for Building Scalable Differential Privacy Mechanisms,"Noah Johnson, Joseph P. Near, Joseph M. Hellerstein, Dawn Song",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230409,Noah_Johnson_2020.pdf,https://github.com/uvm-plaid/chorus,200,,,
EuroS&P,2020,COMAR: Classification of Compromised versus Maliciously Registered domains,"Sourena Maroofi, Maciej Korczynski, Cristian Hesselman, Benoit Ampeau, Andrzej Duda",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230367,Sourena_Maroofi_2020.pdf,,,,,
EuroS&P,2020,Detecting Malware Injection with Program-DNS Behavior,"Yixin Sun, Kangkook Jee, Suphannee Sivakorn, Zhichun Li, Cristian Lumezanu, Lauri Korts-Parn, Zhenyu Wu, Junghwan Rhee, Chung Hwan Kim, Mung Chiang, Prateek Mittal",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230384,Yixin_Sun_2020.pdf,,,,,
EuroS&P,2020,Differentially Private Two-Party Set Operations,"Bailey Kacsmar, Basit Khurram, Nils Lukas, Alexander Norton, Masoumeh Shafieinejad, Zhiwei Shang, Yaser Baseri, Maryam Sepehri, Simon Oya, Florian Kerschbaum",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230399,Bailey_Kacsmar_2020.pdf,https://github.com/cryspuwaterloo/DiPSI,200,,,
EuroS&P,2020,DLA: Dense-Layer-Analysis for Adversarial Example Detection,"Philip Sperl, Ching-Yu Kao, Peng Chen, Xiao Lei, Konstantin Bottinger",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230412,Philip_Sperl_2020.pdf,,,,,
EuroS&P,2020,Evaluating Explanation Methods for Deep Learning in Computer Security,"Alexander Warnecke, Daniel Arp, Christian Wressnegger, Konrad Rieck",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230374,Alexander_Warnecke_2020.pdf,https://github.com/alewarne/explain-mlsec,200,,,
EuroS&P,2020,Extensive Security Verification of LoRaWAN Key Establishment: Insecurities & Patches,"Stephan Wesemeyer, Ioana Boureanu, Zach Smith, Helen Treharne",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230413,Stephan_Wesemeyer_2020.pdf,https://github.com/lorawan-tamarin-analysis/lorawan-tamarin-analysis,200,,,
EuroS&P,2020,Generalized Iterative Bayesian Update and Applications to Mechanisms for Privacy Protection,"Ehab ElSalamouny, Catuscia Palamidessi",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230415,Ehab_ElSalamouny_2020.pdf,https://gitlab.com/locpriv/ibu,200,,,
EuroS&P,2020,Improving Fuzzing through Controlled Compilation,"Laurent Simon, Akash Verma",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230360,Laurent_Simon_2020.pdf,https://github.com/Samsung/afl_cc,200,,,
EuroS&P,2020,IoTFinder: Efficient Large-Scale Identification of IoT Devices via Passive DNS Traffic Analysis,"Roberto Perdisci, Thomas Papastergiou, Omar Alrawi, Manos Antonakakis",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230403,Roberto_Perdisci_2020.pdf,,,,,
EuroS&P,2020,Jekyll: Attacking Medical Image Diagnostics using Deep Generative Models,"Neal Mangaokar, Jiameng Pu, Parantapa Bhattacharya, Chandan K. Reddy, Bimal Viswanath",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230370,Neal_Mangaokar_2020.pdf,,,,,
EuroS&P,2020,TagBleed: Breaking KASLR on the Isolated Kernel Address Space using Tagged TLBs,"Jakob Koschel, Cristiano Giuffrida, Herbert Bos, Kaveh Razavi",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230388,Jakob_Koschel_2020.pdf,,,,,
EuroS&P,2020,Membership Inference Against DNA Methylation Databases,"Inken Hagestedt, Mathias Humbert, Pascal Berrang, Irina Lehmann, Roland Eils, Michael Backes, Yang Zhang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230417,Inken_Hagestedt_2020.pdf,,,,,
EuroS&P,2020,Modular Security Analysis of OAuth 2.0 in the Three-Party Setting,"Xinyu Li, Jing Xu, Zhenfeng Zhang, Xiao Lan, Yuchen Wang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230361,Xinyu_Li_2020.pdf,,,,,
EuroS&P,2020,Multi-country Study of Third Party Trackers from Real Browser Histories,"Xuehui Hu, Guillermo Suarez de Tangil, Nishanth Sastry",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230391,Xuehui_Hu_2020.pdf,,,,,
EuroS&P,2020,On Deploying Secure Computing: Private Intersection-Sum-with-Cardinality Protocols,"Mihaela Ion, Ben Kreuter, Ahmet Erhan Nergiz, Sarvar Patel, Shobhit Saxena, Karn Seth, Mariana Raykova, David Shanahan, Moti Yung",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230369,Mihaela_Ion_2020.pdf,,,,,
EuroS&P,2020,Ordinos: A Verifiable Tally-Hiding E-Voting System,"Ralf Kusters, Julian Liedtke, Johannes Muller, Daniel Rausch, Andreas Vogt",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230368,Ralf_Kusters_2020.pdf,,,,,
EuroS&P,2020,"PESTO: Proactively Secure Distributed Single Sign-On, or How to Trust a Hacked Server","Carsten Baum, Tore Frederiksen, Julia Hesse, Anja Lehmann, Avishay Yanai",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230400,Carsten_Baum_2020.pdf,https://bitbucket.alexandra.dk/projects/OL/repos/pesto,200,,,
EuroS&P,2020,Practical Volume-Based Attacks on Encrypted Databases,"Rishabh Poddar, Stephanie Wang, Jianan Lu, Raluca Ada Popa",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230375,Rishabh_Poddar_2020.pdf,,,,,
EuroS&P,2020,Quantitative Assessment on the Limitations of Code Randomization for Legacy Binaries,"Pei Wang, Jinquan Zhang, Shuai Wang, Dinghao Wu",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230354,Pei_Wang_2020.pdf,,,,,
EuroS&P,2020,Replay Attacks and Defenses Against Cross-shard Consensus in Sharded Distributed Ledgers,"Alberto Sonnino, Shehar Bano, Mustafa Al-Bassam, George Danezis",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230373,Alberto_Sonnino_2020.pdf,https://github.com/sheharbano/byzcuit,200,,,
EuroS&P,2020,Reward Sharing Schemes for Stake Pools,"Lars Brünjes, Aggelos Kiayias, Elias Koutsoupias, Aikaterini-Panagiota Stouka",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230398,Lars_Brünjes_2020.pdf,,,,,
EuroS&P,2020,Saffire: Call-site-specific Function Specialization and Hardening against Code Reuse Attacks,"Shachee Mishra, Michalis Polychronakis",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230416,Shachee_Mishra_2020.pdf,,,,,
EuroS&P,2020,SecurePay: Strengthening Two-Factor Authentication for Arbitrary Transactions,"Radhesh Krishnan Konoth, Bjorn Fischer, Wan Fokkink, Elias Athanasopoulos, Kaveh Razavi, Herbert Bos",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230396,Radhesh_Konoth_2020.pdf,,,,,
EuroS&P,2020,"SoK: Delegation and Revocation, the Missing Links in the Web's Chain of Trust","Laurent Chuat, AbdelRahman Abdou, Ralf Sasse, Christoph Sprenger, David Basin, Adrian Perrig",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230363,Laurent_Chuat_2020.pdf,,,,,
EuroS&P,2020,A Pragmatic Approach to Membership Inferences on Machine Learning Models,"Yunhui Long, Lei Wang, Diyue Bu, Vincent Bindschaedler, Xiaofeng Wang, Haixu Tang, Carl A. Gunter, Kai Chen",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230385,Yunhui_Long_2020.pdf,,,,,
EuroS&P,2020,User Attitudes On Direct-to-Consumer Genetic Testing,"Debjani Saha, Anna Chan, Brook Stacy, Kiran Javkar, Sushant Patkar, Michelle L. Mazurek",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9230401,Debjani_Saha_2020.pdf,,,,,
EuroS&P,2020,VGraph: A Robust Vulnerable Code Clone Detection System Using Code Property Triplets,"Benjamin Bowman, H. Howie Huang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230372,Benjamin_Bowman_2020.pdf,,,,,
EuroS&P,2020,X-Men: A Mutation-Based Approach for the Formal Analysis of Security Ceremonies,"Diego Sempreboni, Luca Vigano",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230359,Diego_Sempreboni_2020.pdf,https://github.com/diegosempreboni/X-Men,200,,,
EuroS&P,2020,Zone Encryption with Anonymous Authentication for V2V Communication,"Jan Camenisch, Manu Drijvers, Anja Lehmann, Gregory Neven, Patrick Towa",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9230364,Jan_Camenisch_2020.pdf,,,,,
EuroS&P,2021,"Aim, Wait, Shoot: How the CACHESNIPER Technique Improves Unprivileged Cache Attacks","Samira Briongos,Ida Bruhns,Pedro Malagón,Thomas Eisenbarth,José Moya",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581261,Samira_Briongos_2021.pdf,https://github.com/greenlsi/CacheSniper,200,,,
EuroS&P,2021,An Investigation of Online Reverse Engineering Community Discussions in the Context of Ghidra,"Daniel Votipka,Mary Nicole Punzalan,Seth M. Rabin,Yla Tausczik,Michelle L. Mazurek",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581211,Daniel_Votipka_2021.pdf,,,,,
EuroS&P,2021,ANDRUSPEX: Leveraging Graph Representation Learning to Predict Harmful App Installations on Mobile Devices,"Yun Shen,Gianluca Stringhini",https://csdl-downloads.ieeecomputer.org/proceedings/euros&p/2021/1491/00/149100a562.pdf?Expires=1707532347&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jc2RsLWRvd25sb2Fkcy5pZWVlY29tcHV0ZXIub3JnL3Byb2NlZWRpbmdzL2V1cm9zJnAvMjAyMS8xNDkxLzAwLzE0OTEwMGE1NjIucGRmIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzA3NTMyMzQ3fX19XX0_&Signature=Y7WBIn0CRlcyWJCjXQusgR97vM1oGj~nr8-xwAg3C4nT8FJbfS4-lm4vRh6TYjQiajr1Wkq6uzy0nJf1uTHUXylJcV6vTRmV6vXNtOa-sqk2R5rM5PI3v8w1~Qcyt-XKy~2SBUBATqMCzVYx93wgjy9iHbow52F9wvHZ2eJFE5dgoaHT9rIf4hLYtjU~49BCqFwN4j6Gx6d-Jdro1tY5ZWbuoNyPZ7z82ikYCCryqsWV7rC6nt4YmA9mgop-~3CK0Bo2flyhw9PjDLXy7B-WYpmIMGQeUq9FkhZJdTY3dyRLu4i5LnnDwi1VC9XwUa~6N5yk3rjVfjfxIA7KZVHcQQ__&Key-Pair-Id=K12PMWTCQBDMDT,Yun_Shen_2021.pdf,,,,,
EuroS&P,2021,AppJitsu: Investigating the Resiliency of Android Applications,"Onur Zungur,Antonio Bianchi,Gianluca Stringhini,Manuel Egele",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581190,Onur_Zungur_2021.pdf,,,,,
EuroS&P,2021,BGPeek-a-Boo: Active BGP-based Traceback for Amplification DDoS Attacks,"Johannes Krupp,Christian Rossow",https://publications.cispa.saarland/3372/7/bgpeek-a-boo.pdf,Johannes_Krupp_2021.pdf,,,,,
EuroS&P,2021,Bullseye Polytope: A Scalable Clean-Label Poisoning Attack with Improved Transferability,"Hojjat Aghakhani,Dongyu Meng,Yu-Xiang Wang,Christopher Kruegel,Giovanni Vigna",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581207,Hojjat_Aghakhani_2021.pdf,https://github.com/ucsb-seclab/BullseyePoison,200,,,
EuroS&P,2021,Bypassing memory safety mechanisms through speculative control flow hijacks,"Andrea Mambrett,Alexandra Sandulescu,Alessandro Sorniotti,William Robertson,Engin Kirda,Anil Kurmus",https://seclab.nu/static/publications/eurosp2021_spear.pdf,Andrea_Mambrett_2021.pdf,,,,,
EuroS&P,2021,Can ISPs Help Mitigate IoT Malware? A Longitudinal Study of Broadband ISP Security Efforts,"Arman Noroozian,Elsa Turcios Rodriguez,Elmer Lastdrager,Takahiro Kasama,Michel van Eeten,Carlos H. Ganan",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581172,Arman_Noroozian_2021.pdf,,,,,
EuroS&P,2021,Compiler-Assisted Hardening of Embedded Software Against Interrupt Latency Side-Channel Attacks,"Hans Winderix,Jan Tobias Mühlberg,Frank Piessens",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581165,Hans_Winderix_2021.pdf,https://github.com/hanswinderix/sllvm,200,,,
EuroS&P,2021,Compression Boosts Differentially Private Federated Learning,"Raouf Kerkouche,Claude Castelluccia,Pierre Genevès,Gergely Ács",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581200,Raouf_Kerkouche_2021.pdf,,,,,
EuroS&P,2021,Countering Concurrent Login Attacks in “Just Tap” Push-based Authentication: A Redesign and Usability Evaluations,"Jay Prakash,Clarice Chua Qing Yu,Tanvi Ravindra Thombre,Andrei Bytes,Lucienne Blessing,Jianying Zhou,Tony Q. S Quek,Mohammed Jubur",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581191,Jay_Prakash_2021.pdf,,,,,
EuroS&P,2021,"D-Fence: A Flexible, Efficient, and Comprehensive Phishing Email Detection System","Jehyun Lee,Farren Tang,Pingxiao Ye,Fahim Abbasi,Phil Hay,Dinil Mon Divakaran",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581199,Jehyun_Lee_2021.pdf,,,,,
EuroS&P,2021,DY⋆: A Modular Symbolic Verification Framework for Executable Cryptographic Protocol Code,"Karthikeyan Bhargavan,Abhishek Bichhawat,Quoc Huy Do,Pedram Hosseyni,Ralf Küsters,Guido Schmitz,Tim Würtele",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581188,Karthikeyan_Bhargavan_2021.pdf,https://github.com/REPROSEC/dolev-yao-star,200,,,
EuroS&P,2021,Ephemeral Astroturfing Attacks: The Case of Fake Twitter Trends,"Tuğrulcan Elmas,Rebekah Overdorf,Ahmed Furkan Özkalay,Karl Aberer",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581221,Tugrulcan_Elmas_2021.pdf,https://github.com/tugrulz/EphemeralAstroturfing,200,,,
EuroS&P,2021,Extractor: Extracting Attack Behavior from Threat Reports,"Kiavash Satvat,Rigel Gjomemo,V.N. Venkatakrishnan",https://arxiv.org/pdf/2104.08618.pdf,Kiavash_Savat_2021.pdf,https://github.com/ksatvat/Extractor,200,,,
EuroS&P,2021,Fall of Giants: How popular text-based MLaaS fall against a simple evasion attack,"Luca Pajola,Mauro Conti",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581208,Luca_Pajola_2021.pdf,https://github.com/pajola/ZeW,200,,,
EuroS&P,2021,FastSpec: Scalable Generation and Detection of Spectre Gadgets Using Neural Embeddings,"M. Caner Tol,Berk Gulmezoglu,Koray Yurtseven,Berk Sunar",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581258,Caner_Tol_2021.pdf,https://github.com/vernamlab/FastSpec,200,,,
EuroS&P,2021,Fully Distributed Verifiable Random Functions and their Application to Decentralised Random Beacons,"David Galindo,Jia Liu,Mihair Ordean,Jin-Mann Wong",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581233,David_Galindo_2021.pdf,,,,,
EuroS&P,2021,Nonce@Once: A Single-Trace EM Side Channel Attack on Several Constant-Time Elliptic Curve Implementations in Mobile Platforms,"Monjur Alam,Baki Yilmaz,Frank Werner,Niels Samwel,Alenka Zajic,Daniel Genkin,Yuval Yarom,Milos Prvulovic",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581247,Monjur_Alam_2021.pdf,,,,,
EuroS&P,2021,NoVT: Eliminating C++ Virtual Calls to Mitigate Vtable Hijacking,"Markus Bauer,Christian Rossow",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581255,Markus_Bauer_2021.pdf,https://github.com/novt-vtable-less-compiler/novt-llvm,200,,,
EuroS&P,2021,On the (In)Feasibility of Attribute Inference Attacks on Machine Learning Models,"Benjamin Zi Hao Zhao,Aviral Agrawal,Catisha Coburn,Hassan Jameel Asghar,Raghav Bhaskar,Mohamed Ali Kaafar,Darren Webb,Peter Dickinson",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581166,Aviral_Agrawal_2021.pdf,,,,,
EuroS&P,2021,On the Privacy Risks of Algorithmic Fairness,"Hongyan Chang,Reza Shokri",https://www.ftc.gov/system/files/documents/public_events/1582978/on_the_privacy_risks_of_algorithmic_fairness.pdf,Hongyan_Chang_2021.pdf,,,,,
EuroS&P,2021,Press @$@$ to Login: Strong Wearable Second Factor Authentication via Short Memorywise Effortless Typing Gestures,"Prakash Shrestha,Nitesh Saxena,Diksha Shukla,Vir V. Phoha",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581202,Prakash_Shrestha_2021.pdf,,,,,
EuroS&P,2021,Privacy of DNS-over-HTTPS: Requiem for a Dream?,"Levente Csikor,Himanshu Singh,Min Suk Kang,Dinil Mon Divakaran",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581227,Levente_Csikor_2021.pdf,,,,,
EuroS&P,2021,Prognosis Negative: Evaluating Real-Time Behavioral Ransomware Detectors,"Abhinav Gupta,Aditi Prakash,Nolen Scaife",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581177,Abhinav_Gupta_2021.pdf,,,,,
EuroS&P,2021,Secure Messaging Authentication against Active Man-in-the-Middle Attacks,"Benjamin Dowling,Britta Hale",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581268,Benjamin_Dowlig_2021.pdf,,,,,
EuroS&P,2021,SoK: A Framework for Asset Discovery: Systematizing Advances in Network Measurements for Protecting Organizations,"Mathew Vermeer,Jonathan West,Alejandro Cuevas,Shuonan Niu,Nicolas Christin,Michel Van Eeten,Tobias Fiebig,Carlos Gañán,Tyer Moore",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581231,Mathew_Vermeer_2021.pdf,,,,,
EuroS&P,2021,Sok: Attacks on Industrial Control Logic and Formal Verification-Based Defenses,"Ruimin Sun,Alejandro Mera,Long Lu,David Choffnes",https://www.ruiminsun.com/static/media/sok_preprint.a72f9b78a40d6c66420f.pdf,Ruimin_Sun_2021.pdf,,,,,
EuroS&P,2021,SoK: Context Sensing for Access Control in the Adversarial Home IoT,"Weijia He,Valerie Zhao,Olivia Morkved,Sabeeka Siddiqui,Earlence Fernandes,Josiah Hester,Blase Ur",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581254,Weijia_He_2021.pdf,https://github.com/UChicagoSUPERgroup/eurosp21,200,,,
EuroS&P,2021,SoK: Cryptojacking Malware,"Ege Tekiner,Abbas Acar,A. Selcuk Uluagac,Engin Kirda,Ali Aydin Selcuk",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581251,Ege_Tekiner_2021.pdf,https://github.com/sokcryptojacking/SoK,200,,,
EuroS&P,2021,SoK: In Search of Lost Time: A Review of JavaScript Timers in Browsers,"Thomas Rokicki,Clémentine Maurice,Pierre Laperdrix",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581218,Thomas_Rokicki_2021.pdf,https://github.com/thomasrokicki/in-search-of-lost-time,200,,,
