Conference,Year,Title,Authors,PDF Link,File name,Code,status_code,Data,Comments,Assigned To
EuroS&P,2021,SoK: Secure FPGA Multi-Tenancy in the Cloud: Challenges and Opportunities,"Ghada Dessouky,Ahmad-Reza Sadeghi,Shaza Zeitouni",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581180,Ghada_Dessouky_2021.pdf,,,,,
EuroS&P,2021,Sponge Examples: Energy-Latency Attacks on Neural Networks,"Ilia Shumailov,Yiren Zhao,Daniel Bates,Nicolas Papernot,Robert Mullins,Ross Anderson",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581273,Ilia_Shumailov_2021.pdf,https://github.com/iliaishacked/sponge_examples,200,,,
EuroS&P,2021,Trojaning Language Models for Fun and Profit,"Xinyang Zhang,Zheng Zhang,Shouling Ji,Ting Wang",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9581257,Xinyang_Zhang_2021.pdf,https://github.com/alps-lab/trojan-lm,200,,,
EuroS&P,2021,We Built This Circuit: Exploring Threat Vectors in Circuit Establishment in Tor,"Theodor Schnitzler,Christina Pöpper,Markus Dürmuth,Katharina Kohls",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9581198,Theodor_Schnitzler_2021.pdf,,,,,
EuroS&P,2022,Unrolling SGD: Understanding Factors Influencing Machine Unlearning,"Anvith Thudi, Gabriel Deza, Varun Chandrasekaran, Nicolas Papernot",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpDNietvW/pdf,Anvith_Thudi_2022.pdf,https://github.com/cleverhans-lab/unrolling-sgd,200,,,
EuroS&P,2022,"Difficult for Thee, But Not for Me: Measuring the Difficulty and User Experience of Remediating Persistent IoT Malware","Elsa Rodriguez, Max Fukkink, Simon Parkin, Michel van Eeten, Carlos Gan√°n",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpGp7zOco/pdf,Elsa_Rodriguez_2022.pdf,,,,,
EuroS&P,2022,Trampoline Over the Air: Breaking in IoT Devices Through MQTT Brokers,"Huikai Xu, Miao Yu, Yanhao Wang, Yue Liu, Qinsheng Hou, Zhenbang Ma, Haixin Duan, Jianwei Zhuge, Baojun Liu",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797386,Huikai_Xu_2022.pdf,https://github.com/ReAbout/ShadowFuzzer,200,,,
EuroS&P,2022,"Lightweight, Multi-Stage, Compiler-Assisted Application Specialization","Mohannad Alhanahnah, Rithik Jain, Vaibhav Rastogi, Somesh Jha, Thomas Reps",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpBUm45c4/pdf,Mohannad_Alhanahnah_2022.pdf,https://github.com/Mohannadcse/LMCAS_Demo,200,,,
EuroS&P,2022,Dynamic Backdoor Attacks Against Machine Learning Models,"Ahmed Salem, Rui Wen, Michael Backes, Shiqing Ma, Yang Zhang",https://ieeexplore.ieee.org/iel7/9797336/9797337/09797338.pdf,Ahmed_Salem_2022.pdf,https://github.com/AhmedSalem2/Dynamic-Backdoor,200,,,
EuroS&P,2022,Fuzzing with Data Dependency Information,"Alessandro Mantovani, Andrea Fioraldi, Davide Balzarotti",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpD06wc0M/pdf,Alessandro_Mantovani_2022.pdf,https://github.com/elManto/DDFuzz,200,,,
EuroS&P,2022,Lethe: Practical Data Breach Detection with Zero Persistent Secret State,"Antreas Dionysiou, Elias Athanasopoulos",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797372,Antreas_Dionysiou_2022.pdf,https://bitbucket.org/srecgrp/lethe-public/src/master/,200,,,
EuroS&P,2022,We Can Make Mistakes: Fault-tolerant Forward Private Verifiable Dynamic Searchable Symmetric Encryption,"Dandan Yuan, Shujie Cui, Giovanni Russello",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpEIHKkCY/pdf,Dandan_Yuan_2022.pdf,https://github.com/someoneapp/VDSSE_Schemes,200,,,
EuroS&P,2022,Hide and Seek: Revisiting DNS-based User Tracking,"Deliang Chang, Joann Qiongna Chen, Zhou Li, Xing Li",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpF79NUly/pdf,Deliang_Chang_2022.pdf,https://github.com/dl-chang/ldpresolve,200,,,
EuroS&P,2022,SoK: Privacy-Preserving Computing in the Blockchain Era,"Ghada Almashaqbeh, Ravital Solomon",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9797340,Ghada_Almashaqbeh_2022.pdf,,,,,
EuroS&P,2022,SoK: The Impact of Unlabelled Data in Cyberthreat Detection,"Giovanni Apruzzese, Pavel Laskov, Aliya Tastemirova",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpEYKVYFa/pdf,Giovanni_Apruzzese_2022.pdf,https://github.com/hihey54/CEF-SsL,200,,,
EuroS&P,2022,ILLUMINATI: Towards Explaining Graph Neural Networks for Cybersecurity Analysis,"Haoyu He, Yuede Ji, H. Howie Huang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797387,Haoyu_He_2022.pdf,https://github.com/iHeartGraph/Illuminati,200,,,
EuroS&P,2022,Captcha me if you can: Imitation Games with Reinforcement Learning,"Ilias Tsingenopoulos, Davy Preuveneers, Lieven Desmet, Wouter Joosen",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797367,Ilias_Tsingenopoulos_2022.pdf,,,,,
EuroS&P,2022,WatchAuth: User Authentication and Intent Recognition in Mobile Payments using a Smartwatch,"Jack Sturgess, Simon Eberz, Ivo Sluganovic, Ivan Martinovic",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797370,Jack_Sturgess_2022.pdf,https://github.com/jacksturgess/watchauth,200,,,
EuroS&P,2022,SIERRA: Ranking Anomalous Activities in Enterprise Networks,"Jehyun Lee, Farren Tang, Phyo May Thet, Desmond Yeoh, Mitch Rybczynski, Dinil Mon Divakaran",https://ieeexplore.ieee.org/iel7/9797336/9797337/09797374.pdf,Jehyun_Lee_2022.pdf,,,,,
EuroS&P,2022,HARM: Hardware-Assisted Continuous Re-randomization for Microcontrollers,"Jiameng Shi, Le Guan, Wenqiang Li, Dayou Zhang, Ping Chen, Ning Zhang",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpGQnV5MA/pdf,Jiameng_Shi_2022.pdf,https://github.com/MCUSec/HARM,200,,,
EuroS&P,2022,DNN Model Architecture Fingerprinting Attack on CPU-GPU Edge Devices,"Kartik Patwari, Syed Mahbub Hafiz, Han Wang, Houman Homayoun, Zubair Shafiq, Chen-Nee Chuah",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797366,Kartik_Patwari_2022.pdf,,,,,
EuroS&P,2022,HyperLogLog: Exponentially Bad in Adversarial Settings,"Kenneth G. Paterson, Mathilde Raynal",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpDVwBfnW/pdf,Kenneth_Paterson_2022.pdf,https://github.com/PizzaWhisperer/HLLVuln,200,,,
EuroS&P,2022,Modelling direct messaging networks with multiple recipients for cyber deception,"Kristen Moore, Cody James Christopher, David Liebowitz, Surya Nepal, Renee Selvey",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797379,Kristen_Moore_2022.pdf,https://bitbucket.csiro.au/projects/DECAAS/repos/emailgen/browse,200,,,
EuroS&P,2022,xTag: Mitigating Use-After-Free Vulnerabilities via Software-Based Pointer Tagging on Intel x86-64,"Lukas Bernhard, Michael Rodler, Thorsten Holz, Lucas Davi",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpGx9JPtC/pdf,Lukas_Bernhard_2022.pdf,https://github.com/rub-syssec/xTag,200,,,
EuroS&P,2022,Compositional Information Flow Monitoring for Reactive Programs,"McKenna McCall, Abhishek Bichhawat, Limin Jia",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797384,McKenna_McCall_2022.pdf,https://github.com/CompIFC/comp-model/releases/tag/eurosp22,200,,,
EuroS&P,2022,aaeCAPTCHA: The Design and Implementation of Audio Adversarial CAPTCHA,"Md Imran Hossen, Xiali Hei",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpCSJepsQ/pdf,Md_Hossen_2022.pdf,https://github.com/i-hossen/aaeCaptcha,200,,,
EuroS&P,2022,LockedDown: Exploiting Contention on Host-GPU PCIe Bus for Fun and Profit,"Mert Side, Fan Yao, Zhenkai Zhang",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797371,Mert_Side_2022.pdf,https://github.com/mertside/lockeddown,200,,,
EuroS&P,2022,SAUSAGE: Security Analysis of Unix domain Socket usAGE in Android,"Mounir Elgharabawy, Blas Kojusner, Mohammad Mannan, Kevin R. B. Butler, Byron Williams, Amr Youssef",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpHykl4dO/pdf,Mounir_Elgharabawy_2022.pdf,https://github.com/mounir-khaled/SAUSAGE,200,,,
EuroS&P,2022,"TrojanZoo: Towards Unified, Holistic, and Practical Evaluation of Neural","Ren Pang, Zheng Zhang, Xiangshan Gao, Zhaohan Xi, Shouling Ji, Peng Cheng, Xiapu Luo, Ting Wang",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9797345,Ren_Pang_2022.pdf,https://github.com/ain-soph/trojanzoo,200,,,
EuroS&P,2022,GRAPHITE: Generating Automatic Physical Examples for Machine-Learning Attacks on Computer Vision Systems,"Ryan Feng, Neal Mangaokar, Jiefeng Chen, Earlence Fernandes, Somesh Jha, Atul Prakash",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9797381,Ryan_Feng_2022.pdf,https://github.com/ryan-feng/GRAPHITE,200,,,
EuroS&P,2022,Signature Correction Attack on Dilithium Signature Scheme,"Saad Islam, Koksal Mus, Richa Singh, Patrick Schaumont, Berk Sunar",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797351,Saad_Islam_2022.pdf,https://github.com/vernamlab/SignatureCorrection,200,,,
EuroS&P,2022,SoK: Cryptanalysis of Encrypted Search with LEAKER ‚Äì A framework for LEakage AttacK Evaluation on Real-world data,"Seny Kamara, Abdelkarim Kati, Tarik Moataz, Thomas Schneider, Amos Treiber, Michael Yonli",https://www.computer.org/csdl/pds/api/csdl/proceedings/download-article/1ErpFG1Uw6Y/pdf,Seny_Kamara_2022.pdf,https://encrypto.de/code/LEAKER,200,,,
EuroS&P,2022,SoK: Oblivious Pseudorandom Functions,"S√≠lvia Casacuberta, Julia Hesse, Anja Lehmann",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797365,Silvia_Casacuberta_2022.pdf,,,,,
EuroS&P,2022,Transformer-based Extraction of Deep Image Models,"Verena Battis, Alexander Penner",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797343,Verena_Battis_2022.pdf,https://github.com/Fraunhofer-SIT/ModExTransformer,200,,,
EuroS&P,2022,Investigating Graph Embedding Methods for Cross-Platform Binary Code Similarity Detection,"Victor Cochard, Damian Pfammatter, Chi Thang Duong, Mathias Humbert",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9797388,Victor_Cochard_2022.pdf,https://github.com/GESS-code/GESS,200,,,
EuroS&P,2023,Act natural!': Exchanging Private Messages on Public Blockchains,"Thore Tiemann,Sebastian Berndt,Thomas Eisenbarth,Maciej Liskiewicz",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190519&casa_token=3pXim8Bl9gkAAAAA:itpSB6lv7DkFYly8GiH5Zb0AQr1lMrBXs-mQ-ZGdlhr2EShKROG61758vlmcBm4vbm5ym_ab,Thore_Tiemann_2023.pdf,https://github.com/UzL-ITS/act-natural,200,,,
EuroS&P,2023,A Certified Radius-Guided Attack Framework to Image Segmentation Models,"Wenjie Qu,Youqi Li,Binghui Wang",https://arxiv.org/pdf/2304.02693.pdf,Wenjie_Qu_2023.pdf,,,,,
EuroS&P,2023,Provable Adversarial Safety in Cyber-Physical Systems,"Mohamed Maghenem,John H. Castellanos,Alvaro A. Cardenas,Ricardo G. Sanfelice,Jianying Zhou",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190512,Mohamed_Maghenem_2023.pdf,https://gitlab.com/jhcastel/provable-adversarial-safety-in-cps,200,,,
EuroS&P,2023,A Generic Obfuscation Framework for Preventing ML-Attacks on Strong-PUFs through Exploitation of DRAM-PUFs,"Owen Millwood,Meltem Kurt Pehlivanoğlu,Jack Miskelly,Aryan Mohammadi Pasikhani,Prosanta Gope,Elif Bilge Kavun",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190495,Owen_Milwood_2023.pdf,https://drive.google.com/drive/folders/1ZWgkjkicVNUYB3cRUnfV0mOxvZhOyLHz,404,https://drive.google.com/drive/folders/1vX3hmSbrfRYaAYfvFQZt0fau1juCQYhU,,
EuroS&P,2023,Active Countermeasures for Email Fraud,"Wentao Chen,Fuzhou Wang,Matthew Edwards",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190490,Wentao_Chen_2023.pdf,https://github.com/scambaitermailbox/conversations/tree/concurrent,200,,,
EuroS&P,2023,An Unbiased Transformer Source Code Learning with Semantic Vulnerability Graph,"Nafis Tanveer Islam,Gonzalo De La Torre Parra,Dylan Manuel,Elias Bou-Harb,Peyman Najafirad",https://arxiv.org/pdf/2304.11072.pdf,Nafis_Islam_2023.pdf,https://github.com/pial08/SemVulDet,200,,,
EuroS&P,2023,"Android, notify me when it is time to go phishing","Antonio Ruggia,Andrea Possemato,Alessio Merlo,Dario Nisi,Simone Aonzo",https://hal.science/hal-04017843v1/preview/eurosp23_inotify.pdf,Antonio_Ruggia_2023.pdf,,,,,
EuroS&P,2023,Anomaly-based Filtering of Application-Layer DDoS Against DNS Authoritatives,"Jonas Bushart,Christian Rossow",https://publications.cispa.saarland/3925/1/dns-applayer-ddos-protection.pdf,Jonas_Bushart_2023.pdf,https://github.com/cispa/DNS-Applayer-DDoS-Protection/,200,https://github.com/cispa/DNS-Applayer-DDoS-Protection/tree/main/datasets,,
EuroS&P,2023,AoT - Attack on Things: A security analysis of IoT firmware updates,"Muhammad Ibrahim,Andrea Continella,Antonio Bianchi",https://ris.utwente.nl/ws/files/303815289/main.pdf,Muhammad_Ibrahim_2023.pdf,,,,,
EuroS&P,2023,Asynchronous Remote Key Generation for Post-Quantum Cryptosystems from Lattices,"Nick Frymann,Daniel Gardham,Mark Manulis",https://eprint.iacr.org/2023/419.pdf,Nick_Frymann_2023.pdf,https://anonymous.4open.science/status/larkg,200,,,
EuroS&P,2023,Automatic verification of transparency protocols,"Vincent Cheval,Jose Moreira,Mark Ryan",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190509,Vincent_Cheval_2023.pdf,,,,,
EuroS&P,2023,Been here already? Detecting Synchronized Browsers in the Wild,"Pantelina Ioannou,Elias Athanasopoulos",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190548,Pantelina_Ioannou_2023.pdf,https://bitbucket.org/srecgrp/synced_browsers_public/,404,,,
EuroS&P,2023,Careful with MAc-then-SIGn: A Computational Analysis of the EDHOC Lightweight Authenticated Key Exchange Protocol,"Felix Gunther,Marc Ilunga Tshibumbu Mukendi",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190480,Felix_Gunther_2023.pdf,,,,,
EuroS&P,2023,Certifiably Vulnerable: Using Certificate Transparency Logs for Target Reconnaissance,"Stijn Pletinckx,Thanh-Dat Nguyen,Tobias Fiebig,Christopher Kruegel,Giovanni Vigna",https://pure.mpg.de/rest/items/item_3505628/component/file_3505629/content,Stijn_Pletinckx_2023.pdf,,,,,
EuroS&P,2023,CHERI-TrEE: Flexible enclaves on capability machines,"Thomas Van Strydonck,Job Noorman,Jennifer Jackson,Leonardo Alves Dias,Robin Vanderstraeten,David Oswald,Frank Piessens,Dominique Devriese",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190507,Thomas_Strydonck_2023.pdf,https://github.com/proteus-core/cheritree,200,,,
EuroS&P,2023,Chrowned by an Extension: Exploiting the Chrome DevTools Protocol,"José Miguel Moreno,Narseo Vallina-Rodriguez,Juan Tapiador",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190532,Jose_Moreno_2023.pdf,https://github.com/josemmo/chrowned,200,,,
EuroS&P,2023,Code Vulnerability Detection via Signal-Aware AI,"Sahil Suneja,Yufan Zhuang,Yunhui Zheng,Jim Laredo,Alessandro Morari,Udayan Khurana",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190513,Sahil_Suneja_2023.pdf,,,,,
EuroS&P,2023,CommiTEE: An Efficient and Secure Commit-Chain Protocol using TEEs,"Andreas Erwig,Sebastian Faust,Siavash Riahi,Tobias Stockert",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190526,Andreas_Erwig_2023.pdf,,,,,
EuroS&P,2023,Comprehensively Analyzing the Impact of Cyberattacks on Power Grids,"Lennart Bader,Martin Serror,Olav Lamberts,Ömer Sen,Dennis van der Velde,Immanuel Hacker,Julian Filter,Elmar Padilla,Martin Henze",https://arxiv.org/pdf/2305.09390.pdf,Lennart_Bader_2023.pdf,https://github.com/fkie-cad/wattson,200,https://github.com/fkie-cad/wattson/blob/master/scenarios/powerowl_example/data-points.yml,,
EuroS&P,2023,Coverage and Secure Use Analysis of Content Security Policies via Clustering,"Mengxia Ren,Chuan Yue",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190533,Mengxia_Ren_2023.pdf,https://github.com/mengxiaren2024/CSP_via_Clustering.git,200,https://doi.org/10.5281/zenodo.7689263,,
EuroS&P,2023,DarkDialogs: Automated detection of 10 dark patterns on cookie dialogs,"Daniel Kirkman,Kami Vaniea,Daniel W Woods",https://www.danielwoods.info/assets/pdf/KVW_DarkDialogs_EuroSnP.pdf,Daniel_Krikman_2023.pdf,https://github.com/DarkDialogs/OpenScience,200,https://datashare.ed.ac.uk/handle/10283/4453,,
EuroS&P,2023,EF/CF: High Performance Smart Contract Fuzzing for Exploit Generation,"Michael Rodler,David Paaßen,Wenting Li,Lukas Bernhard,Thorsten Holz,Ghassan Karame,Lucas Davi",https://arxiv.org/pdf/2304.06341.pdf,Michael_Rodler_2023.pdf,https://github.com/uni-due-syssec/efcf-framework/,200,https://github.com/uni-due-syssec/efcf-framework/tree/main/data,,
EuroS&P,2023,Exploring Smart Commercial Building Occupants' PerYou Cannot Always Win the Race: Analyzing mitigations for branch target prediction attacksceptions and Notification Preferences of Internet of Things Data Collection in the United States,"Tu Le,Alan Wang,Yaxing Yao,Yuanyuan Feng,Arsalan Heydarian,Norman Sadeh, Yuan Tian",https://arxiv.org/pdf/2303.04955.pdf,Tu_Le_2023.pdf,,,,,
EuroS&P,2023,faulTPM: Exposing AMD fTPMs’ Deepest Secrets,"Hans Niklas Jacob,Christian Werling,Robert Buhren,Jean-Pierre Seifert",https://arxiv.org/pdf/2304.14717.pdf,Hans_Jacob_2023.pdf,,,,,
EuroS&P,2023,Finding Fixed Vulnerabilities with Off-the-Shelf Static Analysis,"Trevor Dunlap,Seaver Thorn,William Enck,Bradley Reaves",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190493,Trevor_Dunlap_2023.pdf,https://github.com/s3c2/daa,200,https://github.com/s3c2/daa/tree/master/data,,
EuroS&P,2023,Forward Pass: On the Security Implications of Email Forwarding Mechanism and Policy,"Enze Liu,Gautam Akiwate,Mattijs Jonker,Ariana Mirian,Grant Ho,Geoffrey M. Voelker,Stefan Savage",https://arxiv.org/pdf/2302.07287.pdf,Enze_Liu_2023.pdf,,,,,
EuroS&P,2023,You Cannot Always Win the Race: Analyzing mitigations for branch target prediction attacks,"Alyssa Milburn,Ke Sun,Henrique Kawakami",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190478,Alyssa_Milburn_2023.pdf,https://github.com/IntelSTORMteam/win-the-race,404,,,
EuroS&P,2023,Towards Fine-Grained Localization of Privacy Behaviors,"Vijayanta Jain,Sepideh Ghanavati,Sai Teja Peddinti,Collin McMillan",https://arxiv.org/pdf/2305.15314.pdf,Vijayanta_Jain_2023.pdf,https://github.com/PERC-Lab/Fine_Grained_Localization,200,https://github.com/PERC-Lab/Fine_Grained_Localization/tree/main/dataset,,
EuroS&P,2023,SoK: Data Sovereignty,"Jens Ernstberger,Jan Lauinger,Fatima Elsheimy,Liyi Zhou,Sebastian Steinhorst,Arthur Gervais,Dawn Song",https://eprint.iacr.org/2023/967.pdf,Jens_Ernstberger_2023.pdf,,,,,
EuroS&P,2023,Conjunctive Searchable Symmetric Encryption from Hard Lattices,"Debadrita Talapatra,Sikhar Patranabis,Debdeep Mukhopadhyay",https://eprint.iacr.org/2023/872.pdf,Debadrita_Talapatra_2023.pdf,,,,,
EuroS&P,2023,Recurring Contingent Service Payment,"Aydin Abadi,Steven J. Murdoch,Thomas Zacharias",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190500,Aydin_Abadi_2023.pdf,https://github.com/AydinAbadi/RC-S-P/tree/main,200,,,
EuroS&P,2023,Revelio: A Network-Level Attack Against the Privacy in the Lightning Network,"Theo von Arx,Muoi Tran,Laurent Vanbever",https://muoitran.com/publications/revelio.pdf,Theo_Arx_2023.pdf,,,,,
EuroS&P,2023,SMART Credentials in the Multi-queue of Slackness (or Secure Management of Anonymous Reputation Traits without Global Halting),"Jack P. K. Ma,Sherman S. M. Chow",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190534,Jack_Ma_2023.pdf,,,,,
EuroS&P,2023,smartFHE: Privacy-Preserving Smart Contracts from Fully Homomorphic Encryption,"Ravital Solomon,Rick Weber,Ghada Almashaqbeh",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10190530,Ravital_Solomon_2023.pdf,,,,,